session_date,observer_id,session_id,location _d,participant_id,Gender,session_start,session_end,observer/session/task id,What,start_time,end_time,elapsed_time,total_time,total_time(fixed_sec),Who,How,Where,ended by,multi_with,num_of_multitask_fragments,num_of_tasks_in_multi_1,multi_task_id_1,multi_start_1,multi_end_1,num_of_tasks_in_multi_2,multi_task_id_2,multi_start_2,multi_end_2,total_overlapping_time,is_interrupting_task?,interrupted_by,num_of_interrupts,int_task_id_1,int_start_1,int_end_1,int_task_id_2,int_start_2,int_end_2,active_1,active_2,active_3,inactive_1,inactive_2,is_session_complete?
19-Jul-21,10040,10301,Season 1 Episode 21,JD Dorian,M,0:39:09,1:02:04,10040_10301_42,In-transit,0:54:20,0:54:24,0:00:04,0:00:04,4,0,0,Hospital,10040_10301_43,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:04,,,,,TRUE
19-Jul-21,10040,10301,Season 1 Episode 21,JD Dorian,M,0:39:09,1:02:04,10040_10301_59,In-transit,1:01:46,1:01:50,0:00:04,0:00:04,4,0,0,Hospital,10040_10301_60,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:04,,,,,TRUE
21-Jul-21,10040,10340,Season 1 Episode 24,JD Dorian,M,0:17:07,0:40:50,10040_10340_2,Nothing Happening,0:17:54,0:17:58,0:00:04,0:00:04,4,0,0,Nothing Happening,10040_10340_3,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:04,,,,,TRUE
21-Jul-21,10040,10340,Season 1 Episode 24,JD Dorian,M,0:17:07,0:40:50,10040_10340_15,Nothing Happening,0:22:02,0:22:06,0:00:04,0:00:04,4,0,0,Nothing Happening,10040_10340_16,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:04,,,,,TRUE
21-Jul-21,10040,10340,Season 1 Episode 24,JD Dorian,M,0:17:07,0:40:50,10040_10340_45,In-transit,0:37:47,0:37:51,0:00:04,0:00:04,4,0,0,Hospital,10040_10340_46,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:04,,,,,TRUE
4-Jun-21,10020,10082,S1E19,JD Dorian,M,17:16:16,17:37:56,10020_10082_11,Nothing Happening,17:19:06,17:19:09,0:00:03,0:00:03,3,0,0,Nothing Happening,10020_10082_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
4-Jun-21,10020,10082,S1E19,JD Dorian,M,17:16:16,17:37:56,10020_10082_36,In-transit,17:29:14,17:29:17,0:00:03,0:00:03,3,0,0,Hospital,10020_10082_37,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
4-Jun-21,10020,10082,S1E19,JD Dorian,M,17:16:16,17:37:56,10020_10082_38,Professional Communication,17:29:28,17:29:31,0:00:03,0:00:03,3,Doctor(s),Talking,Hospital,10020_10082_39,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
4-Jun-21,10020,10082,S1E19,JD Dorian,M,17:16:16,17:37:56,10020_10082_47,In-transit,17:34:12,17:34:15,0:00:03,0:00:03,3,0,0,Hospital,10020_10082_48,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
4-Jun-21,10020,10082,S1E19,JD Dorian,M,17:16:16,17:37:56,10020_10082_50,Nothing Happening,17:36:15,17:36:18,0:00:03,0:00:03,3,0,0,Nothing Happening,10020_10082_51,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
3-Jun-21,10040,10070,Season 1 Episode 2,JD Dorian,M,23:25:16,23:47:41,10040_10070_9,Off-Screen,23:28:10,23:28:13,0:00:03,0:00:03,3,0,0,Off-Screen,10040_10070_10,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
3-Jun-21,10040,10070,Season 1 Episode 2,JD Dorian,M,23:25:16,23:47:41,10040_10070_47,Nothing Happening,23:46:52,23:46:55,0:00:03,0:00:03,3,0,0,Nothing Happening,10040_10070_48,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
22-Jun-21,10040,10161,Season 1 Episode 10,JD Dorian,M,23:50:23,0:13:06,10040_10161_6,In-transit,23:52:49,23:52:52,0:00:03,0:00:03,3,0,0,Hospital,user,10040_10161_5,1,2,10040_10161_5,23:52:49,23:52:52,,,,,0:00:03,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
22-Jun-21,10040,10161,Season 1 Episode 10,JD Dorian,M,23:50:23,0:13:06,10040_10161_37,In-transit,0:05:19,0:05:22,0:00:03,0:00:03,3,0,0,Hospital,10040_10161_38,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
24-Jun-21,10040,10181,Season 1 Episode 12,JD Dorian,M,23:54:24,0:17:32,10040_10181_2,In-transit,23:54:56,23:54:59,0:00:03,0:00:03,3,0,0,Hospital,10040_10181_3,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
24-Jun-21,10040,10181,Season 1 Episode 12,JD Dorian,M,23:54:24,0:17:32,10040_10181_37,In-transit,0:05:52,0:05:55,0:00:03,0:00:03,3,0,0,Hospital,10040_10181_38,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
24-Jun-21,10040,10181,Season 1 Episode 12,JD Dorian,M,23:54:24,0:17:32,10040_10181_55,In-transit,0:12:06,0:12:09,0:00:03,0:00:03,3,0,0,Hospital,10040_10181_56,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
24-Jun-21,10040,10181,Season 1 Episode 12,JD Dorian,M,23:54:24,0:17:32,10040_10181_60,Nothing Happening,0:16:46,0:16:49,0:00:03,0:00:03,3,0,0,Nothing Happening,10040_10181_61,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
18-Jul-21,10040,10300,Season 1 Episode 19,JD Dorian,M,0:05:06,0:28:13,10040_10300_17,In-transit,0:11:28,0:11:31,0:00:03,0:00:03,3,0,0,Hospital,10040_10300_18,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
18-Jul-21,10040,10300,Season 1 Episode 19,JD Dorian,M,0:05:06,0:28:13,10040_10300_51,Nothing Happening,0:24:11,0:24:14,0:00:03,0:00:03,3,0,0,Nothing Happening,10040_10300_52,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
19-Jul-21,10040,10301,Season 1 Episode 21,JD Dorian,M,0:39:09,1:02:04,10040_10301_22,In-transit,0:45:50,0:45:53,0:00:03,0:00:03,3,0,0,Hospital,10040_10301_23,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
19-Jul-21,10040,10301,Season 1 Episode 21,JD Dorian,M,0:39:09,1:02:04,10040_10301_36,In-transit,0:52:20,0:52:23,0:00:03,0:00:03,3,0,0,Hospital,10040_10301_37,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
21-Jul-21,10040,10340,Season 1 Episode 24,JD Dorian,M,0:17:07,0:40:50,10040_10340_16,In-transit,0:22:06,0:22:09,0:00:03,0:00:03,3,0,0,Hospital,10040_10340_17,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
21-Jul-21,10040,10340,Season 1 Episode 24,JD Dorian,M,0:17:07,0:40:50,10040_10340_22,Professional Communication,0:24:36,0:24:39,0:00:03,0:00:03,3,Doctor(s),Talking,Hospital,10040_10340_23,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
21-Jul-21,10040,10340,Season 1 Episode 24,JD Dorian,M,0:17:07,0:40:50,10040_10340_39,In-transit,0:33:05,0:33:08,0:00:03,0:00:03,3,0,0,Hospital,user,10040_10340_38,1,2,10040_10340_38,0:33:05,0:33:08,,,,,0:00:03,FALSE,,0,,,,,,,0:00:03,,,,,TRUE
4-Jun-21,10020,10082,S1E19,JD Dorian,M,17:16:16,17:37:56,10020_10082_52,Nothing Happening,17:36:44,17:36:46,0:00:02,0:00:02,2,0,0,Nothing Happening,10020_10082_53,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
22-Jun-21,10040,10161,Season 1 Episode 10,JD Dorian,M,23:50:23,0:13:06,10040_10161_13,In-transit,23:54:10,23:54:12,0:00:02,0:00:02,2,0,0,Hospital,10040_10161_14,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
18-Jul-21,10040,10300,Season 1 Episode 19,JD Dorian,M,0:05:06,0:28:13,10040_10300_41,In-transit,0:19:30,0:19:32,0:00:02,0:00:02,2,0,0,Hospital,10040_10300_42,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
18-Jul-21,10040,10300,Season 1 Episode 19,JD Dorian,M,0:05:06,0:28:13,10040_10300_43,In-transit,0:19:44,0:19:46,0:00:02,0:00:02,2,0,0,Hospital,10040_10300_44,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
18-Jul-21,10040,10300,Season 1 Episode 19,JD Dorian,M,0:05:06,0:28:13,10040_10300_58,Nothing Happening,0:27:00,0:27:02,0:00:02,0:00:02,2,0,0,Nothing Happening,10040_10300_59,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
19-Jul-21,10040,10301,Season 1 Episode 21,JD Dorian,M,0:39:09,1:02:04,10040_10301_18,In-transit,0:43:57,0:43:59,0:00:02,0:00:02,2,0,0,Hospital,10040_10301_19,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
19-Jul-21,10040,10301,Season 1 Episode 21,JD Dorian,M,0:39:09,1:02:04,10040_10301_20,In-transit,0:44:51,0:44:53,0:00:02,0:00:02,2,0,0,Hospital,10040_10301_21,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
19-Jul-21,10040,10301,Season 1 Episode 21,JD Dorian,M,0:39:09,1:02:04,10040_10301_40,In-transit,0:53:22,0:53:24,0:00:02,0:00:02,2,0,0,Hospital,10040_10301_41,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
19-Jul-21,10040,10301,Season 1 Episode 21,JD Dorian,M,0:39:09,1:02:04,10040_10301_56,In-transit,1:01:08,1:01:10,0:00:02,0:00:02,2,0,0,Hospital,10040_10301_57,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
21-Jul-21,10040,10340,Season 1 Episode 24,JD Dorian,M,0:17:07,0:40:50,10040_10340_13,In-transit,0:21:50,0:21:52,0:00:02,0:00:02,2,0,0,Hospital,10040_10340_14,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
21-Jul-21,10040,10340,Season 1 Episode 24,JD Dorian,M,0:17:07,0:40:50,10040_10340_36,Nothing Happening,0:30:35,0:30:37,0:00:02,0:00:02,2,0,0,Nothing Happening,10040_10340_37,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:02,,,,,TRUE
24-Jun-21,10040,10181,Season 1 Episode 12,JD Dorian,M,23:54:24,0:17:32,10040_10181_20,In-transit,23:59:47,23:59:48,0:00:01,0:00:01,1,0,0,Hospital,10040_10181_21,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:00:01,,,,,TRUE
3-Jun-21,10020,10089,S1E12,JD Dorian ,M,11:14:55,11:36:37,10020_10089_47,Off-Screen,11:31:16,11:35:44,0:04:28,0:04:28,268,0,0,Off-Screen,10020_10089_48,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:04:28,,,,,TRUE
8-Jun-21,10020,10207,S1E21,JD Dorian ,M,13:47:29,14:09:09,10020_10207_42,Off-Screen,14:03:21,14:06:58,0:03:37,0:03:37,217,0,0,Off-Screen,10020_10207_43,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:03:37,,,,,TRUE
9-Jun-21,10020,10204,S1E24,JD Dorian ,M,12:14:10,12:36:27,10020_10204_34,Off-Screen,12:26:56,12:29:18,0:02:22,0:02:22,142,0,0,Off-Screen,10020_10204_35,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:22,,,,,TRUE
8-Jun-21,10020,10207,S1E21,JD Dorian ,M,13:47:29,14:09:09,10020_10207_18,Off-Screen,13:53:30,13:55:38,0:02:08,0:02:08,128,0,0,Off-Screen,10020_10207_19,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:08,,,,,TRUE
24-Jun-21,10040,10180,Season 1 Episode 11,JD Dorian ,M,0:03:50,0:27:41,10040_10180_48,Off-Screen,0:21:23,0:23:29,0:02:06,0:02:06,126,0,0,Off-Screen,10040_10180_49,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:06,,,,,TRUE
9-Jun-21,10020,10204,S1E24,JD Dorian ,M,12:14:10,12:36:27,10020_10204_37,Off-Screen,12:30:38,12:32:43,0:02:05,0:02:05,125,0,0,Off-Screen,10020_10204_38,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:05,,,,,TRUE
1-Jun-21,10020,10042,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10042_23,Off-Screen,20:56:12,20:58:12,0:02:00,0:02:00,120,0,0,Off-Screen,10020_10042_24,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:00,,,,,TRUE
1-Jun-21,10020,10041,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10041_23,Off-Screen,20:56:12,20:58:12,0:02:00,0:02:00,120,0,0,Off-Screen,10020_10041_24,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:00,,,,,TRUE
1-Jun-21,10020,10060,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10060_23,Off-Screen,20:56:12,20:58:12,0:02:00,0:02:00,120,0,0,Off-Screen,10020_10060_24,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:02:00,,,,,TRUE
15-Jun-21,10040,10100,Season 1 Episode 5,JD Dorian ,M,0:49:02,1:11:42,10040_10100_39,Social,1:03:08,1:04:56,0:01:48,0:01:48,108,Doctor(s),Talking,Community,10040_10100_40,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:48,,,,,TRUE
8-Jun-21,10020,10207,S1E21,JD Dorian ,M,13:47:29,14:09:09,10020_10207_23,Off-Screen,13:56:33,13:58:17,0:01:44,0:01:44,104,0,0,Off-Screen,10020_10207_24,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:44,,,,,TRUE
3-Jun-21,10020,10089,S1E12,JD Dorian ,M,11:14:55,11:36:37,10020_10089_21,Off-Screen,11:21:04,11:22:42,0:01:38,0:01:38,98,0,0,Off-Screen,10020_10089_22,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:38,,,,,TRUE
1-Jun-21,10020,10042,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10042_33,Off-Screen,21:00:56,21:02:32,0:01:36,0:01:36,96,0,0,Off-Screen,10020_10042_34,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:36,,,,,TRUE
1-Jun-21,10020,10041,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10041_33,Off-Screen,21:00:56,21:02:32,0:01:36,0:01:36,96,0,0,Off-Screen,10020_10041_34,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:36,,,,,TRUE
1-Jun-21,10020,10060,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10060_33,Off-Screen,21:00:56,21:02:32,0:01:36,0:01:36,96,0,0,Off-Screen,10020_10060_34,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:36,,,,,TRUE
24-Jun-21,10040,10180,Season 1 Episode 11,JD Dorian ,M,0:03:50,0:27:41,10040_10180_26,Nothing Happening,0:12:19,0:13:55,0:01:36,0:01:36,96,0,0,Nothing Happening,10040_10180_27,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:36,,,,,TRUE
27-May-21,10020,10047,S1E5,JD Dorian ,M,21:05:55,21:27:39,10020_10047_11,Social,21:08:37,21:10:11,0:01:34,0:01:34,94,Doctor(s),Talking,Community,10020_10047_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:34,,,,,TRUE
27-May-21,10020,10065,S1E5,JD Dorian ,M,21:05:55,21:27:39,10020_10065_11,Social,21:08:37,21:10:11,0:01:34,0:01:34,94,Doctor(s),Talking,Community,10020_10065_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:34,,,,,TRUE
24-Jun-21,10040,10180,Season 1 Episode 11,JD Dorian ,M,0:03:50,0:27:41,10040_10180_9,Off-Screen,0:06:00,0:07:34,0:01:34,0:01:34,94,0,0,Off-Screen,10040_10180_10,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:34,,,,,TRUE
1-Jun-21,10020,10042,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10042_11,Off-Screen,20:52:20,20:53:51,0:01:31,0:01:31,91,0,0,Off-Screen,10020_10042_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:31,,,,,TRUE
1-Jun-21,10020,10041,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10041_11,Off-Screen,20:52:20,20:53:51,0:01:31,0:01:31,91,0,0,Off-Screen,10020_10041_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:31,,,,,TRUE
1-Jun-21,10020,10060,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10060_11,Off-Screen,20:52:20,20:53:51,0:01:31,0:01:31,91,0,0,Off-Screen,10020_10060_12,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:31,,,,,TRUE
27-May-21,10020,10047,S1E5,JD Dorian ,M,21:05:55,21:27:39,10020_10047_38,Professional Communication,21:19:52,21:21:22,0:01:30,0:01:30,90,Doctor(s),Talking,Community,10020_10047_39,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:30,,,,,TRUE
27-May-21,10020,10065,S1E5,JD Dorian ,M,21:05:55,21:27:39,10020_10065_38,Professional Communication,21:19:52,21:21:22,0:01:30,0:01:30,90,Doctor(s),Talking,Community,10020_10065_39,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:30,,,,,TRUE
24-Jun-21,10040,10180,Season 1 Episode 11,JD Dorian ,M,0:03:50,0:27:41,10040_10180_54,Off-Screen,0:24:55,0:26:25,0:01:30,0:01:30,90,0,0,Off-Screen,10040_10180_55,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:30,,,,,TRUE
15-Jun-21,10040,10100,Season 1 Episode 5,JD Dorian ,M,0:49:02,1:11:42,10040_10100_19,Professional Communication,0:54:32,0:56:01,0:01:29,0:01:29,89,Doctor(s),Talking,Hospital,10040_10100_20,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:29,,,,,TRUE
27-May-21,10020,10047,S1E5,JD Dorian ,M,21:05:55,21:27:39,10020_10047_14,Professional Communication,21:10:36,21:12:18,0:01:42,0:01:26,86,Doctor(s),Talking,Hospital,10020_10047_16,,0,,,,,,,,,0:00:00,FALSE,10020_10047_15,1,10020_10047_15,21:11:12,21:11:28,,,,0:00:36,0:00:50,,0:00:16,,TRUE
27-May-21,10020,10065,S1E5,JD Dorian ,M,21:05:55,21:27:39,10020_10065_14,Professional Communication,21:10:36,21:12:18,0:01:42,0:01:26,86,Doctor(s),Talking,Hospital,10020_10065_16,,0,,,,,,,,,0:00:00,FALSE,10020_10065_15,1,10020_10065_15,21:11:12,21:11:28,,,,0:00:36,0:00:50,,0:00:16,,TRUE
24-Jun-21,10040,10180,Season 1 Episode 11,JD Dorian ,M,0:03:50,0:27:41,10040_10180_40,Off-Screen,0:18:33,0:19:56,0:01:23,0:01:23,83,0,0,Off-Screen,10040_10180_41,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:23,,,,,TRUE
19-May-21,10020,10050,S1E2,JD Dorian ,M,21:08:32,21:30:13,10020_10050_46,Social,21:25:06,21:26:26,0:01:20,0:01:20,80,Doctor(s),Talking,Community,10020_10050_47,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:20,,,,,TRUE
19-May-21,10020,10068,S1E2,JD Dorian ,M,21:08:32,21:30:13,10020_10068_46,Social,21:25:06,21:26:26,0:01:20,0:01:20,80,Doctor(s),Talking,Community,10020_10068_47,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:20,,,,,TRUE
9-Jun-21,10020,10204,S1E24,JD Dorian ,M,12:14:10,12:36:27,10020_10204_35,Professional Communication,12:29:18,12:30:38,0:01:20,0:01:20,80,Doctor(s),Talking,Hospital,10020_10204_37,10020_10204_36,1,2,10020_10204_36,12:29:21,12:29:28,,,,,0:00:07,FALSE,,0,,,,,,,0:01:20,,,,,TRUE
3-Jun-21,10020,10089,S1E12,JD Dorian ,M,11:14:55,11:36:37,10020_10089_39,Off-Screen,11:27:43,11:29:02,0:01:19,0:01:19,79,0,0,Off-Screen,10020_10089_40,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:19,,,,,TRUE
9-Jun-21,10020,10204,S1E24,JD Dorian ,M,12:14:10,12:36:27,10020_10204_19,Off-Screen,12:21:02,12:22:18,0:01:16,0:01:16,76,0,0,Off-Screen,10020_10204_20,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:16,,,,,TRUE
1-Jun-21,10020,10042,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10042_42,Off-Screen,21:05:02,21:06:17,0:01:15,0:01:15,75,0,0,Off-Screen,10020_10042_43,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:15,,,,,TRUE
1-Jun-21,10020,10041,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10041_42,Off-Screen,21:05:02,21:06:17,0:01:15,0:01:15,75,0,0,Off-Screen,10020_10041_43,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:15,,,,,TRUE
1-Jun-21,10020,10060,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10060_42,Off-Screen,21:05:02,21:06:17,0:01:15,0:01:15,75,0,0,Off-Screen,10020_10060_43,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:15,,,,,TRUE
1-Jun-21,10020,10042,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10042_39,Off-Screen,21:03:26,21:04:40,0:01:14,0:01:14,74,0,0,Off-Screen,10020_10042_40,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:14,,,,,TRUE
1-Jun-21,10020,10041,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10041_39,Off-Screen,21:03:26,21:04:40,0:01:14,0:01:14,74,0,0,Off-Screen,10020_10041_40,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:14,,,,,TRUE
1-Jun-21,10020,10060,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10060_39,Off-Screen,21:03:26,21:04:40,0:01:14,0:01:14,74,0,0,Off-Screen,10020_10060_40,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:14,,,,,TRUE
9-Jun-21,10020,10204,S1E24,JD Dorian ,M,12:14:10,12:36:27,10020_10204_15,Off-Screen,12:19:17,12:20:28,0:01:11,0:01:11,71,0,0,Off-Screen,10020_10204_16,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:11,,,,,TRUE
15-Jun-21,10040,10100,Season 1 Episode 5,JD Dorian ,M,0:49:02,1:11:42,10040_10100_51,Nothing Happening,1:09:46,1:10:57,0:01:11,0:01:11,71,0,0,Nothing Happening,10040_10100_52,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:11,,,,,TRUE
8-Jun-21,10020,10207,S1E21,JD Dorian ,M,13:47:29,14:09:09,10020_10207_43,Professional Communication,14:06:58,14:08:05,0:01:07,0:01:07,67,Doctor(s),Talking,Hospital,10020_10207_46,"10020_10207_44,10020_10207_45",2,2,10020_10207_44,14:07:10,14:07:42,2,10020_10207_45,14:07:49,14:07:57,0:00:40,FALSE,,0,,,,,,,0:01:07,,,,,TRUE
27-May-21,10020,10047,S1E5,JD Dorian ,M,21:05:55,21:27:39,10020_10047_34,Off-Screen,21:18:08,21:19:14,0:01:06,0:01:06,66,0,0,Off-Screen,10020_10047_35,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:06,,,,,TRUE
27-May-21,10020,10065,S1E5,JD Dorian ,M,21:05:55,21:27:39,10020_10065_34,Off-Screen,21:18:08,21:19:14,0:01:06,0:01:06,66,0,0,Off-Screen,10020_10065_35,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:06,,,,,TRUE
9-Jun-21,10020,10204,S1E24,JD Dorian ,M,12:14:10,12:36:27,10020_10204_32,Professional Communication,12:25:40,12:26:46,0:01:06,0:01:06,66,Doctor(s),Talking,Hospital,10020_10204_33,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:06,,,,,TRUE
15-Jun-21,10040,10100,Season 1 Episode 5,JD Dorian ,M,0:49:02,1:11:42,10040_10100_46,Off-Screen,1:07:32,1:08:38,0:01:06,0:01:06,66,0,0,Off-Screen,10040_10100_47,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:06,,,,,TRUE
27-May-21,10020,10047,S1E5,JD Dorian ,M,21:05:55,21:27:39,10020_10047_21,Indirect Care,21:13:28,21:14:53,0:01:25,0:01:05,65,0,Paper,Hospital,10020_10047_24,10020_10047_22,2,2,10020_10047_22,21:13:37,21:14:01,2,10020_10047_22,21:14:21,21:14:53,0:00:56,FALSE,10020_10047_23,1,10020_10047_23,21:14:01,21:14:21,,,,0:00:33,0:00:32,,0:00:20,,TRUE
27-May-21,10020,10065,S1E5,JD Dorian ,M,21:05:55,21:27:39,10020_10065_21,Indirect Care,21:13:28,21:14:53,0:01:25,0:01:05,65,0,Paper,Hospital,10020_10065_24,10020_10065_22,2,2,10020_10065_22,21:13:37,21:14:01,2,10020_10065_22,21:14:21,21:14:53,0:00:56,FALSE,10020_10065_23,1,10020_10065_23,21:14:01,21:14:21,,,,0:00:33,0:00:32,,0:00:20,,TRUE
1-Jun-21,10020,10042,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10042_46,Off-Screen,21:06:54,21:07:59,0:01:05,0:01:05,65,0,0,Off-Screen,10020_10042_47,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:05,,,,,TRUE
1-Jun-21,10020,10041,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10041_46,Off-Screen,21:06:54,21:07:59,0:01:05,0:01:05,65,0,0,Off-Screen,10020_10041_47,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:05,,,,,TRUE
1-Jun-21,10020,10060,S1E10,JD Dorian ,M,20:49:14,21:11:07,10020_10060_46,Off-Screen,21:06:54,21:07:59,0:01:05,0:01:05,65,0,0,Off-Screen,10020_10060_47,,0,,,,,,,,,0:00:00,FALSE,,0,,,,,,,0:01:05,,,,,TRUE
